2020-07-20 11:40:51, INFO: Current git head hash code: %s
2020-07-20 11:40:51, INFO: Using device: cuda:0
2020-07-20 11:40:51, INFO: Policy: SARL w/ global state
2020-07-20 11:40:53, INFO: human number: 5
2020-07-20 11:40:53, INFO: Not randomize human's radius and preferred speed
2020-07-20 11:40:53, INFO: Training simulation: circle_crossing, test simulation: mixed
2020-07-20 11:40:53, INFO: Square width: 10.0, circle width: 4.0
2020-07-20 11:40:53, INFO: Current learning rate: 0.001000
2020-07-20 11:55:36, INFO: TRAIN in episode 20 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5279
2020-07-20 11:55:39, INFO: TRAIN in episode 21 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1760
2020-07-20 11:55:42, INFO: TRAIN in episode 22 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1826
2020-07-20 11:55:43, INFO: TRAIN in episode 23 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2163
2020-07-20 11:55:47, INFO: TRAIN in episode 24 has success rate: 1.00, collision rate: 0.00, nav time: 9.00, total reward: 0.3740
2020-07-20 11:55:51, INFO: TRAIN in episode 25 has success rate: 1.00, collision rate: 0.00, nav time: 4.75, total reward: 0.6224
2020-07-20 11:55:54, INFO: TRAIN in episode 26 has success rate: 1.00, collision rate: 0.00, nav time: 4.50, total reward: 0.6232
2020-07-20 11:55:58, INFO: TRAIN in episode 27 has success rate: 1.00, collision rate: 0.00, nav time: 6.75, total reward: 0.5000
2020-07-20 11:56:01, INFO: TRAIN in episode 28 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1917
2020-07-20 11:56:04, INFO: TRAIN in episode 29 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1836
2020-07-20 11:56:06, INFO: TRAIN in episode 30 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1943
2020-07-20 11:56:15, INFO: TRAIN in episode 31 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.0870
2020-07-20 11:56:17, INFO: TRAIN in episode 32 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2204
2020-07-20 11:56:20, INFO: TRAIN in episode 33 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1957
2020-07-20 11:56:23, INFO: TRAIN in episode 34 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1670
2020-07-20 11:56:29, INFO: TRAIN in episode 35 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.1960
2020-07-20 11:56:30, INFO: TRAIN in episode 36 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1797
2020-07-20 11:56:35, INFO: TRAIN in episode 37 has success rate: 1.00, collision rate: 0.00, nav time: 4.50, total reward: 0.6050
2020-07-20 11:56:36, INFO: TRAIN in episode 38 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2025
2020-07-20 11:56:42, INFO: TRAIN in episode 39 has success rate: 1.00, collision rate: 0.00, nav time: 7.75, total reward: 0.4359
2020-07-20 11:56:48, INFO: TRAIN in episode 40 has success rate: 1.00, collision rate: 0.00, nav time: 6.00, total reward: 0.5456
2020-07-20 11:56:51, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1752
2020-07-20 11:56:53, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1958
2020-07-20 11:56:57, INFO: TRAIN in episode 43 has success rate: 1.00, collision rate: 0.00, nav time: 8.50, total reward: 0.3926
2020-07-20 11:57:00, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1772
2020-07-20 11:57:05, INFO: TRAIN in episode 45 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1048
2020-07-20 11:57:07, INFO: TRAIN in episode 46 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2009
2020-07-20 11:57:10, INFO: TRAIN in episode 47 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1809
2020-07-20 11:57:14, INFO: TRAIN in episode 48 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1834
2020-07-20 11:57:18, INFO: TRAIN in episode 49 has success rate: 1.00, collision rate: 0.00, nav time: 5.00, total reward: 0.6014
2020-07-20 11:57:29, INFO: TRAIN in episode 50 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2020-07-20 11:57:35, INFO: TRAIN in episode 51 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3773
2020-07-20 11:57:39, INFO: TRAIN in episode 52 has success rate: 1.00, collision rate: 0.00, nav time: 5.25, total reward: 0.5893
2020-07-20 11:57:50, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0577
2020-07-20 11:57:52, INFO: TRAIN in episode 54 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2127
2020-07-20 11:57:57, INFO: TRAIN in episode 55 has success rate: 1.00, collision rate: 0.00, nav time: 7.00, total reward: 0.4911
2020-07-20 11:58:00, INFO: TRAIN in episode 56 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1839
2020-07-20 11:58:04, INFO: TRAIN in episode 57 has success rate: 1.00, collision rate: 0.00, nav time: 6.75, total reward: 0.4932
2020-07-20 11:58:07, INFO: TRAIN in episode 58 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1607
2020-07-20 11:58:11, INFO: TRAIN in episode 59 has success rate: 1.00, collision rate: 0.00, nav time: 5.00, total reward: 0.5950
2020-07-20 11:58:15, INFO: TRAIN in episode 60 has success rate: 1.00, collision rate: 0.00, nav time: 6.00, total reward: 0.5022
2020-07-20 11:58:17, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1855
2020-07-20 11:58:20, INFO: TRAIN in episode 62 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1791
2020-07-20 11:58:24, INFO: TRAIN in episode 63 has success rate: 1.00, collision rate: 0.00, nav time: 7.00, total reward: 0.4620
2020-07-20 11:58:26, INFO: TRAIN in episode 64 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1767
2020-07-20 11:58:39, INFO: TRAIN in episode 65 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-20 11:58:44, INFO: TRAIN in episode 66 has success rate: 1.00, collision rate: 0.00, nav time: 7.50, total reward: 0.4659
2020-07-20 11:58:48, INFO: TRAIN in episode 67 has success rate: 1.00, collision rate: 0.00, nav time: 6.50, total reward: 0.5176
2020-07-20 11:58:52, INFO: TRAIN in episode 68 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5751
2020-07-20 11:59:03, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-20 11:59:08, INFO: TRAIN in episode 70 has success rate: 1.00, collision rate: 0.00, nav time: 7.25, total reward: 0.4783
2020-07-20 11:59:12, INFO: TRAIN in episode 71 has success rate: 1.00, collision rate: 0.00, nav time: 4.50, total reward: 0.6368
2020-07-20 11:59:15, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1728
2020-07-20 11:59:24, INFO: TRAIN in episode 73 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1246
2020-07-20 11:59:26, INFO: TRAIN in episode 74 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1943
2020-07-20 11:59:28, INFO: TRAIN in episode 75 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2042
2020-07-20 11:59:31, INFO: TRAIN in episode 76 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5602
2020-07-20 11:59:38, INFO: TRAIN in episode 77 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2020-07-20 11:59:40, INFO: TRAIN in episode 78 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2192
2020-07-20 11:59:44, INFO: TRAIN in episode 79 has success rate: 1.00, collision rate: 0.00, nav time: 4.50, total reward: 0.5936
2020-07-20 11:59:50, INFO: TRAIN in episode 80 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2020-07-20 11:59:52, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1775
2020-07-20 11:59:56, INFO: TRAIN in episode 82 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5602
2020-07-20 12:00:00, INFO: TRAIN in episode 83 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1632
2020-07-20 12:00:04, INFO: TRAIN in episode 84 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3215
2020-07-20 12:00:08, INFO: TRAIN in episode 85 has success rate: 1.00, collision rate: 0.00, nav time: 7.25, total reward: 0.4773
2020-07-20 12:00:10, INFO: TRAIN in episode 86 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1814
2020-07-20 12:00:14, INFO: TRAIN in episode 87 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5272
2020-07-20 12:00:17, INFO: TRAIN in episode 88 has success rate: 1.00, collision rate: 0.00, nav time: 5.25, total reward: 0.5905
2020-07-20 12:00:19, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2264
2020-07-20 12:00:23, INFO: TRAIN in episode 90 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5175
2020-07-20 12:00:27, INFO: TRAIN in episode 91 has success rate: 1.00, collision rate: 0.00, nav time: 6.00, total reward: 0.5456
2020-07-20 12:00:31, INFO: TRAIN in episode 92 has success rate: 1.00, collision rate: 0.00, nav time: 6.00, total reward: 0.5456
2020-07-20 12:00:34, INFO: TRAIN in episode 93 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5602
2020-07-20 12:00:37, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2016
2020-07-20 12:00:40, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1868
2020-07-20 12:00:44, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 6.50, total reward: 0.5176
2020-07-20 12:00:45, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2435
2020-07-20 12:00:47, INFO: TRAIN in episode 98 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1873
2020-07-20 12:00:50, INFO: TRAIN in episode 99 has success rate: 1.00, collision rate: 0.00, nav time: 5.25, total reward: 0.5668
2020-07-20 12:00:53, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1773
2020-07-20 12:00:58, INFO: TRAIN in episode 101 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3874
2020-07-20 12:01:10, INFO: TRAIN in episode 102 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-20 12:01:12, INFO: TRAIN in episode 103 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1677
2020-07-20 12:01:15, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1820
2020-07-20 12:01:18, INFO: TRAIN in episode 105 has success rate: 1.00, collision rate: 0.00, nav time: 5.00, total reward: 0.6063
2020-07-20 12:01:23, INFO: TRAIN in episode 106 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5630
2020-07-20 12:01:26, INFO: TRAIN in episode 107 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1758
2020-07-20 12:01:31, INFO: TRAIN in episode 108 has success rate: 1.00, collision rate: 0.00, nav time: 6.25, total reward: 0.5314
2020-07-20 12:01:35, INFO: TRAIN in episode 109 has success rate: 1.00, collision rate: 0.00, nav time: 5.25, total reward: 0.5902
2020-07-20 12:01:38, INFO: TRAIN in episode 110 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5530
2020-07-20 12:01:44, INFO: TRAIN in episode 111 has success rate: 1.00, collision rate: 0.00, nav time: 8.50, total reward: 0.4184
2020-07-20 12:01:46, INFO: TRAIN in episode 112 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2042
2020-07-20 12:01:51, INFO: TRAIN in episode 113 has success rate: 1.00, collision rate: 0.00, nav time: 7.25, total reward: 0.4373
2020-07-20 12:01:53, INFO: TRAIN in episode 114 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2317
2020-07-20 12:01:58, INFO: TRAIN in episode 115 has success rate: 1.00, collision rate: 0.00, nav time: 6.25, total reward: 0.4862
2020-07-20 12:02:01, INFO: TRAIN in episode 116 has success rate: 1.00, collision rate: 0.00, nav time: 6.00, total reward: 0.5456
2020-07-20 12:02:04, INFO: TRAIN in episode 117 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1403
2020-07-20 12:02:08, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1745
2020-07-20 12:02:10, INFO: TRAIN in episode 119 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1708
2020-07-20 12:02:13, INFO: TRAIN in episode 120 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1841
2020-07-20 12:02:17, INFO: TRAIN in episode 121 has success rate: 1.00, collision rate: 0.00, nav time: 7.75, total reward: 0.4538
2020-07-20 12:02:20, INFO: TRAIN in episode 122 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5602
2020-07-20 12:02:24, INFO: TRAIN in episode 123 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1649
2020-07-20 12:02:28, INFO: TRAIN in episode 124 has success rate: 1.00, collision rate: 0.00, nav time: 6.00, total reward: 0.5456
2020-07-20 12:02:32, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1720
2020-07-20 12:02:40, INFO: TRAIN in episode 126 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2679
2020-07-20 12:02:45, INFO: TRAIN in episode 127 has success rate: 1.00, collision rate: 0.00, nav time: 6.75, total reward: 0.4567
2020-07-20 12:02:49, INFO: TRAIN in episode 128 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5751
2020-07-20 12:02:52, INFO: TRAIN in episode 129 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1554
2020-07-20 12:02:53, INFO: TRAIN in episode 130 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2005
2020-07-20 12:03:00, INFO: TRAIN in episode 131 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2020-07-20 12:03:04, INFO: TRAIN in episode 132 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1819
2020-07-20 12:03:15, INFO: TRAIN in episode 133 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-20 12:03:19, INFO: TRAIN in episode 134 has success rate: 1.00, collision rate: 0.00, nav time: 6.00, total reward: 0.5456
2020-07-20 12:03:23, INFO: TRAIN in episode 135 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3874
2020-07-20 12:03:25, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1871
2020-07-20 12:03:29, INFO: TRAIN in episode 137 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5602
2020-07-20 12:03:34, INFO: TRAIN in episode 138 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3874
2020-07-20 12:03:40, INFO: TRAIN in episode 139 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2020-07-20 12:03:44, INFO: TRAIN in episode 140 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5147
2020-07-20 12:03:51, INFO: TRAIN in episode 141 has success rate: 1.00, collision rate: 0.00, nav time: 8.25, total reward: 0.3704
2020-07-20 12:03:53, INFO: TRAIN in episode 142 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2255
2020-07-20 12:04:00, INFO: TRAIN in episode 143 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2020-07-20 12:04:02, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2296
2020-07-20 12:04:08, INFO: TRAIN in episode 145 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.2778
2020-07-20 12:04:11, INFO: TRAIN in episode 146 has success rate: 1.00, collision rate: 0.00, nav time: 8.00, total reward: 0.4252
2020-07-20 12:04:14, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1751
2020-07-20 12:04:19, INFO: TRAIN in episode 148 has success rate: 1.00, collision rate: 0.00, nav time: 8.75, total reward: 0.4005
2020-07-20 12:04:22, INFO: TRAIN in episode 149 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1847
2020-07-20 12:04:25, INFO: TRAIN in episode 150 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1622
2020-07-20 12:04:28, INFO: TRAIN in episode 151 has success rate: 1.00, collision rate: 0.00, nav time: 6.25, total reward: 0.5286
2020-07-20 12:04:32, INFO: TRAIN in episode 152 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5751
2020-07-20 12:04:36, INFO: TRAIN in episode 153 has success rate: 1.00, collision rate: 0.00, nav time: 6.25, total reward: 0.4914
2020-07-20 12:04:40, INFO: TRAIN in episode 154 has success rate: 1.00, collision rate: 0.00, nav time: 7.50, total reward: 0.4659
2020-07-20 12:04:44, INFO: TRAIN in episode 155 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5751
2020-07-20 12:04:46, INFO: TRAIN in episode 156 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1734
2020-07-20 12:04:50, INFO: TRAIN in episode 157 has success rate: 1.00, collision rate: 0.00, nav time: 6.25, total reward: 0.4673
2020-07-20 12:04:53, INFO: TRAIN in episode 158 has success rate: 1.00, collision rate: 0.00, nav time: 5.50, total reward: 0.5398
2020-07-20 12:04:57, INFO: TRAIN in episode 159 has success rate: 1.00, collision rate: 0.00, nav time: 5.75, total reward: 0.5602
2020-07-20 12:05:03, INFO: TRAIN in episode 160 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3391
2020-07-20 12:05:13, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0177
2020-07-20 12:05:15, INFO: TRAIN in episode 162 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2206
2020-07-20 12:05:19, INFO: TRAIN in episode 163 has success rate: 1.00, collision rate: 0.00, nav time: 5.25, total reward: 0.5905
2020-07-20 12:05:21, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2386
2020-07-20 12:05:25, INFO: TRAIN in episode 165 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1926
2020-07-20 12:05:28, INFO: TRAIN in episode 166 has success rate: 1.00, collision rate: 0.00, nav time: 5.00, total reward: 0.5953
2020-07-20 12:05:31, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1994
2020-07-20 12:05:35, INFO: TRAIN in episode 168 has success rate: 1.00, collision rate: 0.00, nav time: 6.25, total reward: 0.5314
2020-07-20 12:05:38, INFO: TRAIN in episode 169 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1997
2020-07-20 12:05:41, INFO: TRAIN in episode 170 has success rate: 1.00, collision rate: 0.00, nav time: 6.50, total reward: 0.5176
2020-07-20 12:05:45, INFO: TRAIN in episode 171 has success rate: 1.00, collision rate: 0.00, nav time: 7.50, total reward: 0.4659
2020-07-20 12:05:50, INFO: TRAIN in episode 172 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1050
2020-07-20 12:05:55, INFO: TRAIN in episode 173 has success rate: 1.00, collision rate: 0.00, nav time: 7.25, total reward: 0.3996
2020-07-20 12:05:58, INFO: TRAIN in episode 174 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2085
2020-07-20 12:06:00, INFO: TRAIN in episode 175 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2047
2020-07-20 12:06:01, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2040
2020-07-20 12:06:03, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1775
2020-07-20 12:06:10, INFO: TRAIN in episode 178 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.2604
2020-07-20 12:06:16, INFO: TRAIN in episode 179 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.2942
2020-07-20 12:06:22, INFO: TRAIN in episode 180 has success rate: 1.00, collision rate: 0.00, nav time: 11.75, total reward: 0.2193
2020-07-20 12:06:24, INFO: TRAIN in episode 181 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2142
2020-07-20 12:06:28, INFO: TRAIN in episode 182 has success rate: 1.00, collision rate: 0.00, nav time: 7.00, total reward: 0.4911
2020-07-20 12:06:31, INFO: TRAIN in episode 183 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1893
2020-07-20 12:06:33, INFO: TRAIN in episode 184 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2187
2020-07-20 12:06:39, INFO: TRAIN in episode 185 has success rate: 1.00, collision rate: 0.00, nav time: 8.25, total reward: 0.4305
2020-07-20 12:06:42, INFO: TRAIN in episode 186 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1685
2020-07-20 12:06:46, INFO: TRAIN in episode 187 has success rate: 1.00, collision rate: 0.00, nav time: 6.25, total reward: 0.5314
2020-07-20 12:06:49, INFO: TRAIN in episode 188 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1523
2020-07-20 12:06:53, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1596
2020-07-20 12:06:56, INFO: TRAIN in episode 190 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1858
2020-07-20 12:06:57, INFO: TRAIN in episode 191 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2450
2020-07-20 12:06:59, INFO: TRAIN in episode 192 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1866
2020-07-20 12:07:03, INFO: TRAIN in episode 193 has success rate: 1.00, collision rate: 0.00, nav time: 7.25, total reward: 0.4557
2020-07-20 12:07:06, INFO: TRAIN in episode 194 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1924
2020-07-20 12:07:08, INFO: TRAIN in episode 195 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2203
2020-07-20 12:07:11, INFO: TRAIN in episode 196 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1927
