2020-07-29 23:01:07, INFO: Current git head hash code: %s
2020-07-29 23:01:07, INFO: Using device: cuda:0
2020-07-29 23:01:07, INFO: Policy: SARL w/ global state
2020-07-29 23:01:08, INFO: human number: 8
2020-07-29 23:01:08, INFO: Not randomize human's radius and preferred speed
2020-07-29 23:01:08, INFO: Training simulation: circle_crossing, test simulation: square_crossing
2020-07-29 23:01:08, INFO: Square width: 10.0, circle width: 4.0
2020-07-29 23:01:08, INFO: Current learning rate: 0.001000
2020-07-29 23:06:55, INFO: TRAIN has success rate: 0.64, collision rate: 0.04, nav time: 13.74, total reward: 0.1550
2020-07-29 23:11:54, INFO: Finish imitation learning. Weights saved.
2020-07-29 23:11:54, INFO: Experience set size: 100000/100000
2020-07-29 23:11:54, INFO: Agent is invisible and has rc kinematic constraint
2020-07-29 23:11:54, INFO: Current learning rate: 0.001000
2020-07-29 23:29:38, INFO: VAL   in episode 0 has success rate: 0.52, collision rate: 0.34, nav time: 10.57, total reward: 0.0641
2020-07-29 23:29:38, INFO: Frequency of being in danger: 2.26 and average min separate distance in danger: 0.07
2020-07-29 23:29:42, INFO: TRAIN in episode 0 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1246
2020-07-29 23:29:47, INFO: TRAIN in episode 1 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1962
2020-07-29 23:29:50, INFO: TRAIN in episode 2 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2311
2020-07-29 23:30:02, INFO: TRAIN in episode 3 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-29 23:30:06, INFO: TRAIN in episode 4 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1421
2020-07-29 23:30:08, INFO: TRAIN in episode 5 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2202
2020-07-29 23:30:14, INFO: TRAIN in episode 6 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1612
2020-07-29 23:30:16, INFO: TRAIN in episode 7 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2163
2020-07-29 23:30:19, INFO: TRAIN in episode 8 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1927
2020-07-29 23:30:22, INFO: TRAIN in episode 9 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2243
2020-07-29 23:30:28, INFO: TRAIN in episode 10 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1905
2020-07-29 23:30:41, INFO: TRAIN in episode 11 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-29 23:30:50, INFO: TRAIN in episode 12 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1275
2020-07-29 23:30:59, INFO: TRAIN in episode 13 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2020-07-29 23:31:01, INFO: TRAIN in episode 14 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2467
2020-07-29 23:31:05, INFO: TRAIN in episode 15 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1471
2020-07-29 23:31:09, INFO: TRAIN in episode 16 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1580
2020-07-29 23:31:14, INFO: TRAIN in episode 17 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1345
2020-07-29 23:31:23, INFO: TRAIN in episode 18 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2557
2020-07-29 23:31:26, INFO: TRAIN in episode 19 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1739
2020-07-29 23:31:35, INFO: TRAIN in episode 20 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0945
2020-07-29 23:31:40, INFO: TRAIN in episode 21 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1299
2020-07-29 23:31:44, INFO: TRAIN in episode 22 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1316
2020-07-29 23:31:54, INFO: TRAIN in episode 23 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2020-07-29 23:32:08, INFO: TRAIN in episode 24 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-29 23:32:12, INFO: TRAIN in episode 25 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2795
2020-07-29 23:32:16, INFO: TRAIN in episode 26 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2343
2020-07-29 23:32:19, INFO: TRAIN in episode 27 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2051
2020-07-29 23:32:26, INFO: TRAIN in episode 28 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0719
2020-07-29 23:32:31, INFO: TRAIN in episode 29 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3473
2020-07-29 23:32:41, INFO: TRAIN in episode 30 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2020-07-29 23:32:44, INFO: TRAIN in episode 31 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1398
2020-07-29 23:32:53, INFO: TRAIN in episode 32 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.1905
2020-07-29 23:33:08, INFO: TRAIN in episode 33 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-29 23:33:18, INFO: TRAIN in episode 34 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2610
2020-07-29 23:33:19, INFO: TRAIN in episode 35 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2388
2020-07-29 23:33:24, INFO: TRAIN in episode 36 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1815
2020-07-29 23:33:32, INFO: TRAIN in episode 37 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2096
2020-07-29 23:33:39, INFO: TRAIN in episode 38 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1934
2020-07-29 23:33:50, INFO: TRAIN in episode 39 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2020-07-29 23:33:59, INFO: TRAIN in episode 40 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2411
2020-07-29 23:34:02, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1879
2020-07-29 23:34:04, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2545
2020-07-29 23:34:09, INFO: TRAIN in episode 43 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1546
2020-07-29 23:34:15, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1936
2020-07-29 23:34:23, INFO: TRAIN in episode 45 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.1964
2020-07-29 23:34:26, INFO: TRAIN in episode 46 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1450
2020-07-29 23:34:41, INFO: TRAIN in episode 47 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-29 23:34:50, INFO: TRAIN in episode 48 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.1695
2020-07-29 23:34:54, INFO: TRAIN in episode 49 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1615
2020-07-29 23:35:03, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1439
2020-07-29 23:35:07, INFO: TRAIN in episode 51 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1503
2020-07-29 23:35:19, INFO: TRAIN in episode 52 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1066
2020-07-29 23:35:22, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1829
2020-07-29 23:35:36, INFO: TRAIN in episode 54 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0028
2020-07-29 23:35:49, INFO: TRAIN in episode 55 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-07-29 23:35:56, INFO: TRAIN in episode 56 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1739
2020-07-29 23:35:58, INFO: TRAIN in episode 57 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2185
2020-07-29 23:36:11, INFO: TRAIN in episode 58 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
